review_id,reviewer_name,title,rating,date,content
review_592258211,"Diana MElmhurst, Illinois8A must do in the city!!!Review ofMagical History TourReviewed July 1, 2018via mobileWe came into the city for a baseball game and had some extra time to spend. We decided to do the Segway Tour and it was AMAZING!! It’s a must do!!Date of experience:June 2018Ask Diana M about Magical History TourThank Diana MThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded July 4, 2018We hope your team won! Thanks for riding with us!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",A must do in the city!!!,5.0,Date of experience:June 2018,We came into the city for a baseball game and had some extra time to spend. We decided to do the Segway Tour and it was AMAZING!! It’s a must do!!
review_314683168,"M8720CTfrankb7Segway tour MinneapolisReview ofMagical History TourReviewed September 29, 2015The Segways are very easy to learn to ride. You'll be good to go in a few minutes. The tour was pretty long so you realy get your monies worth.Date of experience:September 2015Ask M8720CTfrankb about Magical History TourThank M8720CTfrankbThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Segway tour Minneapolis,5.0,Date of experience:September 2015,The Segways are very easy to learn to ride. You'll be good to go in a few minutes. The tour was pretty long so you realy get your monies worth.
review_414784869,"Samantha D1Segs and the CityReview ofMagical History TourReviewed September 5, 2016I can't say I was very good at segwaying, but with the help of the guides (Hannah especially) I made it through! Some beautiful sights to see and definitely an experience to tell people about.Date of experience:August 2016Ask Samantha D about Magical History TourThank Samantha DThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Segs and the City,4.0,Date of experience:August 2016,"I can't say I was very good at segwaying, but with the help of the guides (Hannah especially) I made it through! Some beautiful sights to see and definitely an experience to tell people about."
review_611261484,"barb fExcelsior, Minnesota2A beautiful afternoonReview ofMagical History TourReviewed August 27, 2018I had been interested in doing a Segway tour. Family came to town and we were looking for something different to do. All the reviews were very positive. After twisting the arm of one in our guests I booked the four of us. Staff was super accommodating - they went above and beyond so that we could visit the Mill City Museum prior to our Segway tour. Then Michael and Alex gave a great training. And if you follow the directions, it really becomes second nature to handle the Segway. They stopped at different points of interest/photo ops along the way and then explained what to anticipate in the next trail segment. The person who's arm I needed to twist had a great time and is planning to do Segway tours in other towns they visit. Thank you Michael and Alex - great job.Date of experience:August 2018Ask barb f about Magical History TourThank barb fThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded August 31, 2018We're always excited to hear when our tour creates new Segway lovers. Thanks for riding with us!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",A beautiful afternoon,5.0,Date of experience:August 2018,"I had been interested in doing a Segway tour. Family came to town and we were looking for something different to do. All the reviews were very positive. After twisting the arm of one in our guests I booked the four of us. Staff was super accommodating - they went above and beyond so that we could visit the Mill City Museum prior to our Segway tour. Then Michael and Alex gave a great training. And if you follow the directions, it really becomes second nature to handle the Segway. They stopped at different points of interest/photo ops along the way and then explained what to anticipate in the next trail segment. The person who's arm I needed to twist had a great time and is planning to do Segway tours in other towns they visit. Thank you Michael and Alex - great job."
review_522024303,"CPRSquaredMinneapolis, Minnesota56Great time, highly recommend!Review ofMagical History TourReviewed September 6, 2017Awesome option as either a destination event or something to help fill your day. Loved getting a light history tour of Minneapolis (and St Paul on a separate day) and Segways are, of course, really fun.Date of experience:June 2017Ask CPRSquared about Magical History Tour1Thank CPRSquaredThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Public Relations Manager at Magical History Tour, responded to this reviewResponded September 14, 2017Thanks for the review. We think Segways are fun too!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews","Great time, highly recommend!",5.0,Date of experience:June 2017,"Awesome option as either a destination event or something to help fill your day. Loved getting a light history tour of Minneapolis (and St Paul on a separate day) and Segways are, of course, really fun."
review_398643795,"KH2OsMonticello, Minnesota4931Great tour!!Review ofMagical History TourReviewed July 28, 2016via mobileWe all had a great time!!  Very informative and nice route!  Great activity for a family day with teenagers.  We would definitely recommend!Date of experience:July 2016Ask KH2Os about Magical History TourThank KH2OsThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great tour!!,5.0,Date of experience:July 2016,We all had a great time!!  Very informative and nice route!  Great activity for a family day with teenagers.  We would definitely recommend!
review_370547455,"Cynthia J21So much fun!!!Review ofMagical History TourReviewed May 5, 2016via mobileI really enjoyed the tour. Riding the Segway was so much fun & I loved our tour guide Chris-he is very knowledgable & funny too!!!Cynthia -from San DiegoDate of experience:May 2016Ask Cynthia J about Magical History TourThank Cynthia JThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",So much fun!!!,5.0,Date of experience:May 2016,I really enjoyed the tour. Riding the Segway was so much fun & I loved our tour guide Chris-he is very knowledgable & funny too!!!Cynthia -from San Diego
review_133702040,"electricglide91New England6650Very nice, wished for more ridingReview ofMagical History TourReviewed July 7, 2012Very good tour, you will spend a 30 - 40 minutes watching a video and doing some training, before you actually start the tour. There are approximately 7 stops with some history behind the stops. With all the trails along the river, it would be nice to travel more along those trails instead of stopping so many times, I bet it would have been very scenic. The guides were very helpful and full of energy, really enjoyed Adam's commentary.Date of experience:July 2012Ask electricglide91 about Magical History TourThank electricglide91This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews","Very nice, wished for more riding",4.0,Date of experience:July 2012,"Very good tour, you will spend a 30 - 40 minutes watching a video and doing some training, before you actually start the tour. There are approximately 7 stops with some history behind the stops. With all the trails along the river, it would be nice to travel more along those trails instead of stopping so many times, I bet it would have been very scenic. The guides were very helpful and full of energy, really enjoyed Adam's commentary."
review_603539946,"mobrien1248gmailSchenectady, New York17Excellent Way to See Historical MinneapolisReview ofMagical History TourReviewed August 6, 2018Ray and Isaac were excellent instructors and tour guides.  I took this tour with my teenage granddaughters (12 and 14), and we all had a fantastic time.  Ray and Isaac instructed our group of about 15 in the basic skills and everyone rode as instructed.  After about 5-minutes, riding a Segway is pretty much instinctive.  The historical tour of Minneapolis along the river was fun and engaging, even for the teenagers.  Segway is a great way to tour this area, and just fun, fun, fun!  I recommend this tour company highly.Date of experience:July 2018Ask mobrien1248gmail about Magical History TourThank mobrien1248gmailThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded August 13, 2018Thank you for this review, Michael! We're so glad you and your granddaughters had a good time on your tour. It's always a victory when we can entertain teens! We hope to see you again on another tour!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Excellent Way to See Historical Minneapolis,5.0,Date of experience:July 2018,"Ray and Isaac were excellent instructors and tour guides.  I took this tour with my teenage granddaughters (12 and 14), and we all had a fantastic time.  Ray and Isaac instructed our group of about 15 in the basic skills and everyone rode as instructed.  After about 5-minutes, riding a Segway is pretty much instinctive.  The historical tour of Minneapolis along the river was fun and engaging, even for the teenagers.  Segway is a great way to tour this area, and just fun, fun, fun!  I recommend this tour company highly."
review_289952250,"Lisa KSanford, Florida3Great tour of the city!Review ofMagical History TourReviewed July 17, 2015via mobileSegway was great way to get around and see the city.  The guides were great with telling us about the the city and history which we loved.  Definitely recommend this tour if your visiting and want to get a 3 hour highlight of the city...thank you!Date of experience:July 2015>Ask Lisa K about Magical History TourThank Lisa KThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great tour of the city!,5.0,Date of experience:July 2015,Segway was great way to get around and see the city.  The guides were great with telling us about the the city and history which we loved.  Definitely recommend this tour if your visiting and want to get a 3 hour highlight of the city...thank you!
review_696183316,"LuxuryRayMinneapolis, Minnesota1419A Classic way to experience Minneapolis History!Review ofMagical History TourReviewed August 6, 2019While Minneapolis is a very walk-able city, the convenience and narrative of the history tour are a GREAT way to see and learn about milling and water power at Saint Anthony Falls.Date of experience:September 2018Ask LuxuryRay about Magical History Tour1Thank LuxuryRayThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Public Relations Manager at Magical History Tour, responded to this reviewResponded September 3, 2019Yes, we agree!  Segways are convenient and the best way to experience a new city!  We are happy that you learned a lot about Minneapolis's first industries.  Come ride with us again soon.Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",A Classic way to experience Minneapolis History!,5.0,Date of experience:September 2018,"While Minneapolis is a very walk-able city, the convenience and narrative of the history tour are a GREAT way to see and learn about milling and water power at Saint Anthony Falls."
review_428254298,"MNH20viewBloomington, Minnesota1518Fun and educationalReview ofMagical History TourReviewed October 15, 2016via mobileWe have lived in Minneapolis for over 20 years and have spent considerable time touring the city.  We went areas we hadn't seen before.  Chris our guide was very knowledgeable about the area and a nice guy.  The Segway was really easy to learn.  I would highly recommend this for visitors to the state and ling term residents.Date of experience:October 2016Ask MNH20view about Magical History Tour1Thank MNH20viewThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Fun and educational,5.0,Date of experience:October 2016,We have lived in Minneapolis for over 20 years and have spent considerable time touring the city.  We went areas we hadn't seen before.  Chris our guide was very knowledgeable about the area and a nice guy.  The Segway was really easy to learn.  I would highly recommend this for visitors to the state and ling term residents.
review_673328919,"940robinjPhoenix, Arizona9Best Tour EVERReview ofMagical History TourReviewed May 11, 2019via mobileI only had a few hours to sight see and I was so happy with this tour! Michael was the bomb guide! He was full of amazing history, fun facts and kept the tour exiting! I would recommend this tour for anyone that wants to see lots and only has 3 hours to see it all! Chris was amazing because he was willing to hold my suitcase until the tour, gave me a coupon to eat lunch nearby before my tour and just wow'ed me with their willingness to make it a great experience!Date of experience:May 2019>>>>Ask 940robinj about Magical History TourThank 940robinjThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded July 14, 2019Wow! We are happy you enjoyed your adventure with us. Thanks for riding with us! Come again if you are in the area!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Best Tour EVER,5.0,Date of experience:May 2019,"I only had a few hours to sight see and I was so happy with this tour! Michael was the bomb guide! He was full of amazing history, fun facts and kept the tour exiting! I would recommend this tour for anyone that wants to see lots and only has 3 hours to see it all! Chris was amazing because he was willing to hold my suitcase until the tour, gave me a coupon to eat lunch nearby before my tour and just wow'ed me with their willingness to make it a great experience!"
review_590096630,"M BMinneapolis, Minnesota58159Absolutely fantastic!Review ofMagical History TourReviewed June 23, 2018via mobileI’ve lived in Minneapolis for 20 years and learned a lot that I never knew about the riverfront.  And riding the Segways was awesome!  They were so easy and fun.  The group was pretty large, about 25-30 people, all ages, and no one seemed to have any issues riding their Segways.  This will be my new go-to recommendation for visitors!Date of experience:June 2018Ask M B about Magical History Tour3Thank M BThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded June 24, 2018We're so glad you had a good time on your tour! We love showing locals new ways to view our wonderful city. Come back and join us for another tour any time!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Absolutely fantastic!,5.0,Date of experience:June 2018,"I’ve lived in Minneapolis for 20 years and learned a lot that I never knew about the riverfront.  And riding the Segways was awesome!  They were so easy and fun.  The group was pretty large, about 25-30 people, all ages, and no one seemed to have any issues riding their Segways.  This will be my new go-to recommendation for visitors!"
review_528352670,"trumpet001Minneapolis, Minnesota1Segway Magical History Tour: Just DO it (you'll be glad you did)!Review ofMagical History TourReviewed September 29, 2017One week ago, this morning (September 22, 2017) I showed up at 9:15 a.m. on the lovely cobblestone street that is Main Street S.E. in Minneapolis' Old St. Anthony area (that side of the river was originally it's own city) to take my pre-trip training and pay my fee for the Magical History Tour on a Segway. It was one of the most fun and enjoyable things I've done in years. It only takes a few minutes to get the hang of operating a Segway, and they are one of the coolest things to ride. The designers really thought of everything when they made them, and I loved riding ""mine."" The guidance and presentation of our hosts Thomas and Riley completed the experience so much that I'm going to do one of the other tours in the Spring. I've lived in the area my whole life and I learned a LOT about Minneapolis history from them. Their information was presented in an easy and often humorous way, and it made for a ""fun factor"" that was off the chart. I would DEFINITELY recommend this as a great activity to do. You'll be glad you did!Date of experience:September 2017Ask trumpet001 about Magical History TourThank trumpet001This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded October 1, 2017Thank you so much for this lovely review. We are thrilled you had a good time on your tour and are excited to see you again in the Spring!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Segway Magical History Tour: Just DO it (you'll be glad you did)!,5.0,Date of experience:September 2017,"One week ago, this morning (September 22, 2017) I showed up at 9:15 a.m. on the lovely cobblestone street that is Main Street S.E. in Minneapolis' Old St. Anthony area (that side of the river was originally it's own city) to take my pre-trip training and pay my fee for the Magical History Tour on a Segway. It was one of the most fun and enjoyable things I've done in years. It only takes a few minutes to get the hang of operating a Segway, and they are one of the coolest things to ride. The designers really thought of everything when they made them, and I loved riding ""mine."" The guidance and presentation of our hosts Thomas and Riley completed the experience so much that I'm going to do one of the other tours in the Spring. I've lived in the area my whole life and I learned a LOT about Minneapolis history from them. Their information was presented in an easy and often humorous way, and it made for a ""fun factor"" that was off the chart. I would DEFINITELY recommend this as a great activity to do. You'll be glad you did!"
review_425890835,"Elmousnr9751Great time!Review ofMagical History TourReviewed October 7, 2016via mobileWe did the Magical History tour on October 5th and were not disappointed!  The 20 minute orientation given to us by our tour guides Ben and Kelly had us more than ready to roll out like seasoned pros!  If there is a guide in the area who knows more about the local history then Ben, I'd love to meet them. If you're hesitant to try a Segway tour, don't be!  This was a great way to learn about the history of Minneapolis and see some interesting sights at the same time. The folks here will definitely take care of you. I'll never visit a major city again without taking a Segway tour!  Go for it!Date of experience:October 2016Ask Elmousnr97 about Magical History TourThank Elmousnr97This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great time!,5.0,Date of experience:October 2016,"We did the Magical History tour on October 5th and were not disappointed!  The 20 minute orientation given to us by our tour guides Ben and Kelly had us more than ready to roll out like seasoned pros!  If there is a guide in the area who knows more about the local history then Ben, I'd love to meet them. If you're hesitant to try a Segway tour, don't be!  This was a great way to learn about the history of Minneapolis and see some interesting sights at the same time. The folks here will definitely take care of you. I'll never visit a major city again without taking a Segway tour!  Go for it!"
review_408915965,"beckyc983111The Segway tour was a great way to see the sights and hear the historyReview ofMagical History TourReviewed August 22, 2016The history lesson was very informative and interesting, the sights were beautiful. It was lots of fun riding the segways. Awesome tour guides - Paul, Denny and LaceyDate of experience:August 2016Ask beckyc983 about Magical History TourThank beckyc983This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",The Segway tour was a great way to see the sights and hear the history,5.0,Date of experience:August 2016,"The history lesson was very informative and interesting, the sights were beautiful. It was lots of fun riding the segways. Awesome tour guides - Paul, Denny and Lacey"
review_167451938,"thelizinatorMilwaukee, Wisconsin54Awesome Experience!Review ofMagical History TourReviewed July 13, 2013This was so fun!  We did the Magical Tour in Minneapolis.  There were 4 of us in all--2 in their 50's and 2 in their 20's.  My mother probably had the most trouble out of the entire group of us that went at our tour time and the guides were awesome!  (There were probably 20 of us in the whole group.)  They always made sure she was able to get through some of the trickier spots and helped her get on and off--and they were very patient.  The staff had a great sense of humor and it was a great way to see the city.  We even used the free admission to the Mill City Museum and the 25% off coupon you get for some restaurants.  Would totally do this again!Date of experience:July 2013Ask thelizinator about Magical History TourThank thelizinatorThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Awesome Experience!,5.0,Date of experience:July 2013,This was so fun!  We did the Magical Tour in Minneapolis.  There were 4 of us in all--2 in their 50's and 2 in their 20's.  My mother probably had the most trouble out of the entire group of us that went at our tour time and the guides were awesome!  (There were probably 20 of us in the whole group.)  They always made sure she was able to get through some of the trickier spots and helped her get on and off--and they were very patient.  The staff had a great sense of humor and it was a great way to see the city.  We even used the free admission to the Mill City Museum and the 25% off coupon you get for some restaurants.  Would totally do this again!
review_408909128,"JSMinMNMinneapolis, MN108103Great way to see the river way.Review ofMagical History TourReviewed August 22, 2016via mobileThis is a really fun and informative way to see the riverfront around the birthplace of Minneapolis. I did it with a work group of 20 and we had a blast. It's pretty easy to learn how to use the segways if you listen to the instruction and it only takes about 25 minutes to be underway.Date of experience:August 2016Ask JSMinMN about Magical History Tour1Thank JSMinMNThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great way to see the river way.,5.0,Date of experience:August 2016,This is a really fun and informative way to see the riverfront around the birthplace of Minneapolis. I did it with a work group of 20 and we had a blast. It's pretty easy to learn how to use the segways if you listen to the instruction and it only takes about 25 minutes to be underway.
review_234802931,"Matthew MLowell, Massachusetts32Great experience!Review ofMagical History TourReviewed October 16, 2014I'd been working in Minneapolis for months and seen the tours going by. Finally decided to give it a try when my spouse came out--we had a blast!!  Guides were right there when you needed help, but otherwise stayed back and let you ""play"" once you get the hang of how to operate the machine. Route is just the right length and level to give you a great first experience on a Segway.Date of experience:August 2014Ask Matthew M about Magical History TourThank Matthew MThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Great experience!,5.0,Date of experience:August 2014,"I'd been working in Minneapolis for months and seen the tours going by. Finally decided to give it a try when my spouse came out--we had a blast!!  Guides were right there when you needed help, but otherwise stayed back and let you ""play"" once you get the hang of how to operate the machine. Route is just the right length and level to give you a great first experience on a Segway."
review_526851254,"Cruiser65278821Magical tourReview ofMagical History TourReviewed September 23, 2017via mobileFantastic tour.  Tour guide was top rate,  Ben.  Ben knew lots of history. Everyone should go on the segway tour.  It was fun and easy to do. Thanks Ben.Date of experience:September 2017Ask Cruiser652788 about Magical History TourThank Cruiser652788This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Manager at Magical History Tour, responded to this reviewResponded September 25, 2017Thank you for the review! We're very happy you enjoyed your tour with Ben!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Magical tour,5.0,Date of experience:September 2017,"Fantastic tour.  Tour guide was top rate,  Ben.  Ben knew lots of history. Everyone should go on the segway tour.  It was fun and easy to do. Thanks Ben."
review_425948773,"SQ2842Atlanta, Georgia1Fabulous tour on Segways!Review ofMagical History TourReviewed October 7, 2016We were first time segway riders, and with the help of Paul and Emma, our tour guides, we caught on very quickly.  Can't wait to ride segways again 'cause we had a total blast!  The route along the river and through the mill ruins is fascinating.  We learned so much about the area.  Paul was a great story teller and bought the history to life.  Just a fabulous morning ""segging"" around everywhere and enjoying St. Anthony Falls, the river and surrounding neighborhoods.  We agreed this was one of the most fun things we've ever experienced!!Date of experience:September 2016Ask SQ2842 about Magical History TourThank SQ2842This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",Fabulous tour on Segways!,5.0,Date of experience:September 2016,"We were first time segway riders, and with the help of Paul and Emma, our tour guides, we caught on very quickly.  Can't wait to ride segways again 'cause we had a total blast!  The route along the river and through the mill ruins is fascinating.  We learned so much about the area.  Paul was a great story teller and bought the history to life.  Just a fabulous morning ""segging"" around everywhere and enjoying St. Anthony Falls, the river and surrounding neighborhoods.  We agreed this was one of the most fun things we've ever experienced!!"
review_677359901,"Alyssa OMetro Minneapolis-Saint Paul, Minnesota1215Fun for everyone!Review ofMagical History TourReviewed May 29, 2019""Human on a stick"" was a fun experience for our family. Our guides (Thomas, Denny, and Julia) were awesome! I was somewhat nervous for the tour, but they guided me through every step of learning and ensured that everyone was comfortable with the Segway before actually beginning the tour. Riding the Segway was easier than I anticipated and was quite fun!Thomas was very knowledgeable about the city of Minneapolis. He was funny, kind, and overall gave us all a great experience! I’d recommend The Magical History Tour to anyone who wants to learn more about Minneapolis. Locals (like me) and tourists alike will have a great time and learn a lot about this beautiful city while on this tour!Date of experience:May 2019Ask Alyssa O about Magical History Tour1Thank Alyssa OThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at Magical History Tour, responded to this reviewResponded July 14, 2019Thank you for coming out and learning more about your city with us!  And we are happy you had fun a long the way as well! Come join us on a St. Paul or sculpture garden tour  and use your segway drivers license for a discount!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Fun for everyone!,5.0,Date of experience:May 2019,"""Human on a stick"" was a fun experience for our family. Our guides (Thomas, Denny, and Julia) were awesome! I was somewhat nervous for the tour, but they guided me through every step of learning and ensured that everyone was comfortable with the Segway before actually beginning the tour. Riding the Segway was easier than I anticipated and was quite fun!Thomas was very knowledgeable about the city of Minneapolis. He was funny, kind, and overall gave us all a great experience! I’d recommend The Magical History Tour to anyone who wants to learn more about Minneapolis. Locals (like me) and tourists alike will have a great time and learn a lot about this beautiful city while on this tour!"
review_178976844,"Loraine MKearney, Nebraska1915What an amazing adventureReview ofMagical History TourReviewed September 28, 2013via mobileMy 13 year old son and I have never been on a Segway so we were a little scared to try this.  Segways are completely easy to figure out and operate and a fantastic way to explore the city and learn some history.  We would do this again in a heartbeat!  If you have bad knees like me, I recommend wearing your knee brace as the bumps on the road don't feel so good jarring your knee.  And take a backpack to hold your belongings as you will want to take pictures.  This truly was a fantastic experience - it has my highest recommendation!Date of experience:September 2013Ask Loraine M about Magical History Tour1Thank Loraine MThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews",What an amazing adventure,5.0,Date of experience:September 2013,"My 13 year old son and I have never been on a Segway so we were a little scared to try this.  Segways are completely easy to figure out and operate and a fantastic way to explore the city and learn some history.  We would do this again in a heartbeat!  If you have bad knees like me, I recommend wearing your knee brace as the bumps on the road don't feel so good jarring your knee.  And take a backpack to hold your belongings as you will want to take pictures.  This truly was a fantastic experience - it has my highest recommendation!"
review_290175670,"Cabo_Bob_and_HarrietOshkosh, WI235110You'll Love It, Love It, Love It !!!Review ofMagical History TourReviewed July 18, 2015Four of us came to Minneapolis to see the city.  When I told everyone that I booked this tour they all said ""What are you nuts!""  As we were watching the demonstration everyone said the same thing.  However, after only 5 minutes of training everyone was raring to go!  The weather was perfect and we could not have been Happier with our guides, the route, the excitement of doing something that 60 somethings have not done before and the fun of learning a lot about the city.  This turned out to be the highlight of our entire trip and we now are looking at doing it again!  Don't be afraid, this is Soooo much fun!Date of experience:July 2015Ask Cabo_Bob_and_Harriet about Magical History TourThank Cabo_Bob_and_HarrietThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 490 reviews","You'll Love It, Love It, Love It !!!",5.0,Date of experience:July 2015,"Four of us came to Minneapolis to see the city.  When I told everyone that I booked this tour they all said ""What are you nuts!""  As we were watching the demonstration everyone said the same thing.  However, after only 5 minutes of training everyone was raring to go!  The weather was perfect and we could not have been Happier with our guides, the route, the excitement of doing something that 60 somethings have not done before and the fun of learning a lot about the city.  This turned out to be the highlight of our entire trip and we now are looking at doing it again!  Don't be afraid, this is Soooo much fun!"
review_697950148,"D R1Family FunReview ofMagical History TourReviewed August 11, 2019We have done this tour three times in the last two years and it is awesome every time.  The first two times we did the Minneapolis/Old Mill area tour which is excellent.  This time we thought we'd try the St. Paul tour and it did not disappoint.  Our guides, Phil and Evan made sure we had a great time as we explored the homes and school of F. Scott Fitzgerald.  We stopped & heard the history of several beautiful area homes including the James J. Hill mansion.  We rode up to the capital building and then back to Cathedral of St. Paul.  We even got to go inside the cathedral for a few minutes and it is beautiful.  This tour takes you through some high traffic areas but our guides made sure we stayed safe and still had fun.  This is a first class company and our family would highly recommend touring Minneapolis or St. Paul on Segways with them!Date of experience:August 2019Ask D R about Magical History TourThank D RThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Public Relations Manager at Magical History Tour, responded to this reviewResponded September 3, 2019We appreciate your continued support.  Sounds like the Sculpture Garden tour is next for you and your family!   Thank you for the positive review, and we hope to see you again soon!!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 490 reviews",Family Fun,5.0,Date of experience:August 2019,"We have done this tour three times in the last two years and it is awesome every time.  The first two times we did the Minneapolis/Old Mill area tour which is excellent.  This time we thought we'd try the St. Paul tour and it did not disappoint.  Our guides, Phil and Evan made sure we had a great time as we explored the homes and school of F. Scott Fitzgerald.  We stopped & heard the history of several beautiful area homes including the James J. Hill mansion.  We rode up to the capital building and then back to Cathedral of St. Paul.  We even got to go inside the cathedral for a few minutes and it is beautiful.  This tour takes you through some high traffic areas but our guides made sure we stayed safe and still had fun.  This is a first class company and our family would highly recommend touring Minneapolis or St. Paul on Segways with them!"
